0.918,0.915,0.203,0.370,0.397,0.756,0.293,0.536,0.631,0.237
0.941,0.939,0.144,0.295,0.303,0.769,0.228,0.563,0.578,0.160
0.970,0.968,0.083,0.213,0.208,0.805,0.155,0.591,0.535,0.090
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.947,0.958,0.370,0.622,0.389,0.819,0.571,0.409,0.821,0.574
0.943,0.954,0.368,0.615,0.395,0.812,0.563,0.414,0.814,0.564
0.882,0.885,0.287,0.469,0.496,0.738,0.380,0.499,0.693,0.371
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
1.000,1.000,0.515,0.932,0.039,0.998,0.928,0.053,0.998,0.972
0.995,0.996,0.420,0.743,0.244,0.936,0.720,0.271,0.938,0.765
0.991,0.993,0.413,0.720,0.272,0.918,0.695,0.298,0.921,0.732
0.869,0.877,0.305,0.486,0.494,0.726,0.400,0.497,0.691,0.392
0.921,0.918,0.199,0.366,0.393,0.758,0.289,0.537,0.631,0.232
0.942,0.954,0.368,0.615,0.395,0.812,0.563,0.415,0.813,0.563
0.991,0.993,0.413,0.719,0.273,0.917,0.694,0.299,0.920,0.731
0.969,0.967,0.088,0.224,0.220,0.806,0.162,0.585,0.549,0.097
0.971,0.969,0.081,0.213,0.207,0.809,0.154,0.590,0.540,0.089
0.923,0.920,0.189,0.352,0.374,0.756,0.278,0.543,0.617,0.218
0.922,0.919,0.195,0.361,0.386,0.759,0.285,0.539,0.627,0.227
0.945,0.943,0.137,0.287,0.295,0.774,0.220,0.565,0.576,0.152
0.952,0.962,0.373,0.628,0.383,0.826,0.581,0.403,0.829,0.584
0.866,0.875,0.311,0.493,0.494,0.723,0.409,0.497,0.691,0.401
0.922,0.919,0.194,0.360,0.384,0.758,0.284,0.540,0.625,0.226
0.991,0.993,0.413,0.721,0.272,0.918,0.695,0.298,0.921,0.732
0.943,0.955,0.368,0.616,0.394,0.813,0.564,0.414,0.815,0.565
0.956,0.965,0.377,0.635,0.377,0.832,0.590,0.397,0.836,0.595
0.946,0.957,0.370,0.620,0.391,0.817,0.569,0.410,0.819,0.571
0.878,0.881,0.289,0.467,0.496,0.735,0.380,0.502,0.687,0.370
0.869,0.875,0.301,0.480,0.495,0.726,0.394,0.497,0.688,0.386
0.875,0.879,0.293,0.473,0.497,0.731,0.385,0.499,0.690,0.377
0.923,0.920,0.192,0.357,0.381,0.758,0.282,0.540,0.623,0.223
0.880,0.883,0.288,0.467,0.496,0.736,0.380,0.501,0.689,0.370
0.923,0.920,0.191,0.356,0.379,0.758,0.281,0.541,0.622,0.221
1.000,1.000,0.498,0.912,0.057,0.997,0.907,0.075,0.996,0.958
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.985,0.985,0.027,0.085,0.065,0.803,0.066,0.674,0.327,0.022
0.994,0.994,0.010,0.044,0.027,0.846,0.030,0.740,0.239,0.007
0.970,0.968,0.088,0.225,0.221,0.809,0.162,0.583,0.554,0.098
0.981,0.980,0.048,0.142,0.127,0.814,0.104,0.630,0.452,0.047
0.940,0.938,0.147,0.299,0.308,0.768,0.231,0.562,0.580,0.163
0.971,0.969,0.082,0.213,0.207,0.807,0.154,0.590,0.538,0.090
0.879,0.882,0.289,0.468,0.496,0.735,0.380,0.501,0.689,0.371
0.877,0.881,0.291,0.471,0.497,0.733,0.383,0.499,0.690,0.374
0.922,0.919,0.192,0.355,0.377,0.756,0.281,0.542,0.619,0.221
0.881,0.883,0.286,0.464,0.496,0.738,0.378,0.503,0.688,0.367
0.945,0.943,0.137,0.287,0.294,0.774,0.220,0.565,0.576,0.152
0.989,0.992,0.411,0.713,0.281,0.911,0.687,0.307,0.915,0.722
1.000,1.000,0.515,0.932,0.039,0.998,0.928,0.053,0.998,0.972
0.991,0.993,0.413,0.720,0.273,0.917,0.694,0.299,0.920,0.731
0.944,0.955,0.370,0.618,0.393,0.814,0.566,0.412,0.816,0.568
0.916,0.913,0.204,0.369,0.395,0.753,0.293,0.537,0.627,0.236
0.941,0.939,0.145,0.296,0.304,0.769,0.228,0.563,0.579,0.161
0.878,0.881,0.289,0.468,0.496,0.735,0.381,0.501,0.688,0.371
0.953,0.963,0.375,0.631,0.381,0.828,0.584,0.401,0.831,0.588
0.876,0.879,0.291,0.469,0.497,0.733,0.382,0.501,0.687,0.373
0.917,0.914,0.199,0.362,0.386,0.752,0.288,0.540,0.621,0.229
0.956,0.966,0.377,0.636,0.376,0.833,0.591,0.396,0.837,0.596
0.967,0.965,0.090,0.225,0.221,0.800,0.165,0.586,0.543,0.099
0.873,0.877,0.293,0.468,0.497,0.730,0.384,0.502,0.685,0.373
1.000,1.000,0.504,0.919,0.050,0.997,0.915,0.066,0.997,0.964
0.872,0.877,0.298,0.478,0.496,0.728,0.391,0.498,0.689,0.383
0.940,0.937,0.148,0.300,0.309,0.767,0.232,0.561,0.581,0.165
0.943,0.941,0.140,0.291,0.299,0.771,0.224,0.564,0.577,0.156
0.970,0.968,0.085,0.220,0.216,0.808,0.159,0.586,0.548,0.095
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.299,0.921,0.731
1.000,1.000,0.503,0.918,0.051,0.997,0.913,0.068,0.997,0.963
0.993,0.995,0.416,0.732,0.258,0.928,0.708,0.284,0.930,0.749
0.946,0.957,0.370,0.620,0.391,0.817,0.569,0.410,0.819,0.571
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.299,0.921,0.731
0.990,0.993,0.412,0.719,0.274,0.917,0.693,0.300,0.920,0.730
0.945,0.956,0.369,0.618,0.392,0.816,0.567,0.412,0.818,0.568
1.000,1.000,0.502,0.916,0.053,0.997,0.912,0.070,0.997,0.962
0.943,0.940,0.142,0.292,0.300,0.770,0.225,0.564,0.577,0.157
0.972,0.970,0.080,0.210,0.204,0.809,0.152,0.591,0.538,0.088
0.949,0.960,0.371,0.624,0.387,0.822,0.575,0.406,0.824,0.578
0.879,0.882,0.289,0.468,0.497,0.735,0.381,0.501,0.689,0.371
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.299,0.921,0.731
0.920,0.918,0.195,0.359,0.383,0.756,0.285,0.540,0.622,0.226
0.940,0.937,0.146,0.298,0.307,0.767,0.230,0.562,0.579,0.163
0.957,0.966,0.377,0.636,0.376,0.833,0.591,0.396,0.837,0.597
0.863,0.871,0.309,0.488,0.494,0.720,0.403,0.497,0.687,0.395
0.875,0.878,0.292,0.468,0.497,0.731,0.383,0.502,0.686,0.372
0.868,0.874,0.302,0.480,0.495,0.725,0.394,0.497,0.688,0.386
0.989,0.992,0.411,0.714,0.280,0.912,0.688,0.306,0.916,0.722
0.923,0.920,0.198,0.367,0.394,0.761,0.288,0.536,0.634,0.232
1.000,1.000,0.498,0.912,0.057,0.997,0.907,0.075,0.996,0.958
0.952,0.962,0.375,0.629,0.382,0.826,0.583,0.402,0.830,0.587
0.993,0.995,0.417,0.735,0.254,0.930,0.712,0.280,0.933,0.754
0.874,0.878,0.292,0.469,0.497,0.731,0.384,0.501,0.686,0.373
0.923,0.920,0.191,0.356,0.379,0.758,0.281,0.541,0.622,0.222
0.946,0.957,0.369,0.620,0.391,0.817,0.569,0.411,0.819,0.570
1.000,1.000,0.497,0.910,0.059,0.996,0.905,0.077,0.996,0.957
0.951,0.962,0.374,0.628,0.383,0.825,0.580,0.403,0.828,0.584
0.875,0.878,0.291,0.466,0.497,0.732,0.382,0.503,0.684,0.371
0.949,0.959,0.372,0.624,0.387,0.821,0.575,0.407,0.824,0.578
0.917,0.915,0.202,0.368,0.394,0.754,0.292,0.537,0.628,0.235
0.876,0.879,0.291,0.466,0.497,0.733,0.381,0.503,0.685,0.370
0.948,0.959,0.372,0.624,0.387,0.821,0.574,0.407,0.823,0.577
0.878,0.880,0.289,0.465,0.496,0.735,0.380,0.503,0.686,0.369
0.876,0.879,0.291,0.467,0.497,0.733,0.382,0.502,0.686,0.371
0.923,0.921,0.191,0.356,0.379,0.759,0.281,0.541,0.623,0.221
0.943,0.954,0.368,0.616,0.394,0.813,0.564,0.414,0.814,0.565
0.924,0.921,0.191,0.356,0.380,0.759,0.281,0.541,0.624,0.222
0.991,0.993,0.413,0.720,0.273,0.918,0.695,0.298,0.921,0.732
0.953,0.963,0.375,0.630,0.381,0.827,0.583,0.401,0.831,0.588
0.922,0.919,0.192,0.356,0.379,0.757,0.282,0.541,0.621,0.222
1.000,1.000,0.508,0.924,0.046,0.998,0.919,0.062,0.998,0.967
0.955,0.965,0.376,0.634,0.378,0.831,0.588,0.398,0.834,0.593
0.870,0.876,0.301,0.481,0.495,0.727,0.394,0.497,0.689,0.386
0.972,0.970,0.081,0.212,0.206,0.811,0.153,0.589,0.542,0.089
0.982,0.981,0.044,0.132,0.116,0.813,0.098,0.637,0.435,0.042
0.991,0.993,0.413,0.720,0.273,0.918,0.694,0.299,0.921,0.731
0.923,0.920,0.195,0.362,0.388,0.760,0.286,0.538,0.629,0.228
0.917,0.914,0.204,0.370,0.397,0.754,0.294,0.537,0.629,0.237
0.941,0.939,0.144,0.296,0.304,0.769,0.228,0.563,0.579,0.160
0.970,0.968,0.083,0.214,0.208,0.806,0.155,0.590,0.538,0.090
0.952,0.962,0.374,0.629,0.382,0.826,0.582,0.402,0.829,0.586
0.918,0.915,0.202,0.369,0.396,0.756,0.292,0.537,0.630,0.236
0.940,0.937,0.147,0.299,0.308,0.767,0.231,0.562,0.580,0.164
0.875,0.878,0.291,0.467,0.497,0.732,0.382,0.503,0.685,0.371
0.994,0.996,0.419,0.742,0.246,0.935,0.719,0.272,0.937,0.763
0.957,0.966,0.377,0.637,0.375,0.834,0.592,0.395,0.838,0.598
0.922,0.919,0.195,0.360,0.384,0.757,0.285,0.540,0.625,0.226
0.973,0.971,0.077,0.206,0.199,0.811,0.148,0.593,0.535,0.085
0.988,0.988,0.022,0.074,0.054,0.813,0.056,0.688,0.308,0.017
0.946,0.944,0.136,0.285,0.292,0.774,0.218,0.566,0.575,0.151
0.982,0.981,0.043,0.129,0.113,0.813,0.096,0.639,0.430,0.041
0.996,0.995,0.009,0.038,0.023,0.855,0.025,0.750,0.226,0.006
0.949,0.959,0.372,0.624,0.387,0.821,0.574,0.407,0.823,0.577
0.877,0.880,0.290,0.466,0.497,0.733,0.381,0.503,0.686,0.370
0.948,0.959,0.371,0.623,0.388,0.820,0.573,0.408,0.822,0.576
0.874,0.877,0.293,0.469,0.497,0.730,0.384,0.502,0.686,0.374
0.923,0.920,0.191,0.355,0.378,0.758,0.280,0.541,0.621,0.221
0.880,0.882,0.287,0.462,0.496,0.737,0.377,0.505,0.685,0.366
0.946,0.944,0.135,0.285,0.292,0.775,0.218,0.566,0.575,0.150
0.867,0.873,0.302,0.480,0.495,0.725,0.394,0.497,0.687,0.387
0.989,0.992,0.411,0.714,0.280,0.912,0.688,0.306,0.916,0.723
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
1.000,1.000,0.515,0.932,0.039,0.998,0.928,0.053,0.998,0.972
0.946,0.957,0.371,0.621,0.390,0.818,0.571,0.409,0.820,0.573
1.000,1.000,0.498,0.912,0.057,0.997,0.907,0.075,0.996,0.958
0.957,0.966,0.377,0.637,0.375,0.834,0.592,0.395,0.838,0.598
0.949,0.959,0.372,0.624,0.387,0.821,0.575,0.407,0.823,0.577
0.998,0.998,0.003,0.020,0.010,0.888,0.012,0.796,0.164,0.002
1.000,1.000,0.001,0.008,0.003,0.924,0.004,0.848,0.103,0.000
0.918,0.915,0.202,0.368,0.395,0.755,0.292,0.537,0.629,0.235
0.942,0.939,0.143,0.294,0.302,0.769,0.227,0.563,0.578,0.159
0.877,0.879,0.290,0.466,0.497,0.733,0.381,0.503,0.686,0.370
0.979,0.978,0.048,0.140,0.125,0.806,0.105,0.633,0.440,0.046
0.874,0.877,0.293,0.469,0.497,0.730,0.384,0.502,0.686,0.374
0.923,0.920,0.191,0.355,0.378,0.758,0.280,0.541,0.621,0.221
0.867,0.873,0.303,0.481,0.495,0.724,0.395,0.497,0.687,0.387
0.956,0.966,0.376,0.635,0.377,0.833,0.590,0.397,0.836,0.595
0.863,0.871,0.309,0.488,0.494,0.721,0.403,0.497,0.687,0.396
0.874,0.878,0.292,0.469,0.497,0.731,0.384,0.501,0.687,0.374
0.923,0.920,0.191,0.356,0.380,0.759,0.281,0.541,0.623,0.222
0.875,0.878,0.292,0.468,0.497,0.732,0.383,0.502,0.686,0.373
0.921,0.918,0.198,0.365,0.392,0.759,0.288,0.537,0.630,0.232
0.950,0.960,0.372,0.625,0.386,0.823,0.576,0.406,0.825,0.579
0.920,0.917,0.202,0.369,0.397,0.758,0.292,0.536,0.633,0.236
0.942,0.940,0.143,0.294,0.302,0.770,0.226,0.563,0.578,0.159
0.947,0.944,0.134,0.284,0.290,0.775,0.217,0.566,0.575,0.149
0.878,0.881,0.289,0.468,0.497,0.735,0.381,0.501,0.688,0.371
0.989,0.992,0.411,0.714,0.280,0.913,0.688,0.305,0.916,0.723
0.944,0.955,0.369,0.617,0.393,0.814,0.566,0.413,0.816,0.567
0.991,0.993,0.412,0.719,0.274,0.917,0.693,0.300,0.920,0.730
0.867,0.875,0.307,0.488,0.494,0.724,0.402,0.497,0.690,0.395
0.922,0.919,0.198,0.366,0.393,0.760,0.288,0.537,0.632,0.232
0.973,0.971,0.078,0.208,0.202,0.812,0.149,0.591,0.538,0.086
0.877,0.882,0.292,0.474,0.496,0.733,0.385,0.498,0.692,0.377
0.945,0.956,0.369,0.619,0.392,0.816,0.567,0.412,0.818,0.569
0.994,0.996,0.419,0.742,0.246,0.935,0.719,0.272,0.937,0.763
0.946,0.957,0.369,0.620,0.391,0.817,0.569,0.410,0.819,0.571
1.000,1.000,0.497,0.910,0.059,0.996,0.905,0.077,0.996,0.957
0.951,0.962,0.374,0.628,0.383,0.825,0.580,0.403,0.828,0.584
0.918,0.915,0.202,0.369,0.395,0.756,0.292,0.537,0.630,0.235
0.942,0.939,0.143,0.294,0.302,0.770,0.227,0.563,0.578,0.159
0.875,0.878,0.291,0.467,0.497,0.732,0.382,0.503,0.685,0.371
0.949,0.959,0.372,0.624,0.387,0.821,0.575,0.407,0.824,0.578
0.877,0.880,0.290,0.466,0.496,0.734,0.380,0.503,0.686,0.369
0.943,0.955,0.368,0.617,0.394,0.814,0.565,0.413,0.815,0.566
0.924,0.921,0.191,0.356,0.380,0.759,0.281,0.541,0.623,0.222
0.986,0.985,0.027,0.083,0.062,0.804,0.064,0.677,0.322,0.021
0.998,0.998,0.003,0.019,0.009,0.891,0.011,0.799,0.160,0.002
0.980,0.979,0.047,0.138,0.123,0.808,0.103,0.634,0.439,0.045
0.982,0.981,0.043,0.129,0.113,0.812,0.096,0.639,0.429,0.040
0.946,0.944,0.135,0.285,0.291,0.775,0.218,0.566,0.575,0.150
0.946,0.957,0.370,0.620,0.390,0.818,0.570,0.410,0.820,0.572
0.921,0.918,0.195,0.360,0.384,0.757,0.285,0.540,0.624,0.226
0.946,0.943,0.136,0.287,0.294,0.774,0.219,0.565,0.576,0.152
0.881,0.885,0.288,0.471,0.496,0.737,0.381,0.498,0.693,0.373
0.942,0.939,0.144,0.295,0.304,0.770,0.228,0.562,0.580,0.160
1.000,1.000,0.996,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.921,0.918,0.195,0.360,0.384,0.757,0.285,0.540,0.624,0.226
0.946,0.944,0.135,0.285,0.292,0.775,0.218,0.566,0.575,0.150
0.923,0.920,0.190,0.353,0.375,0.757,0.280,0.542,0.618,0.219
0.973,0.971,0.079,0.211,0.205,0.814,0.151,0.589,0.544,0.088
0.939,0.951,0.368,0.612,0.398,0.807,0.559,0.417,0.809,0.559
0.944,0.955,0.369,0.618,0.393,0.814,0.566,0.413,0.816,0.568
0.874,0.878,0.292,0.470,0.497,0.731,0.384,0.501,0.687,0.374
0.923,0.920,0.191,0.354,0.377,0.757,0.280,0.542,0.620,0.220
0.989,0.992,0.411,0.714,0.280,0.912,0.688,0.305,0.916,0.723
1.000,1.000,0.498,0.912,0.057,0.997,0.907,0.075,0.996,0.958
1.000,1.000,0.996,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.973,0.972,0.077,0.206,0.199,0.814,0.147,0.592,0.538,0.084
0.867,0.874,0.305,0.484,0.494,0.724,0.398,0.497,0.689,0.391
0.879,0.882,0.288,0.464,0.496,0.736,0.378,0.504,0.686,0.368
0.921,0.918,0.195,0.361,0.386,0.758,0.285,0.539,0.626,0.227
0.995,0.996,0.421,0.744,0.243,0.937,0.722,0.269,0.939,0.767
0.991,0.993,0.413,0.720,0.272,0.918,0.695,0.298,0.921,0.732
1.000,1.000,0.510,0.927,0.044,0.998,0.922,0.059,0.998,0.969
0.862,0.872,0.315,0.494,0.494,0.719,0.412,0.496,0.689,0.404
0.920,0.917,0.195,0.358,0.382,0.754,0.285,0.541,0.621,0.225
0.981,0.980,0.044,0.131,0.115,0.811,0.098,0.638,0.432,0.042
0.989,0.988,0.021,0.072,0.052,0.816,0.054,0.690,0.305,0.017
0.947,0.945,0.134,0.283,0.290,0.775,0.217,0.566,0.574,0.149
0.955,0.965,0.376,0.634,0.378,0.831,0.588,0.398,0.834,0.593
0.946,0.957,0.371,0.620,0.390,0.817,0.570,0.410,0.819,0.572
0.869,0.875,0.302,0.481,0.494,0.726,0.395,0.497,0.689,0.387
0.944,0.941,0.139,0.290,0.297,0.772,0.223,0.564,0.576,0.155
0.973,0.971,0.079,0.210,0.205,0.813,0.151,0.590,0.542,0.088
0.953,0.963,0.374,0.629,0.382,0.827,0.582,0.402,0.830,0.586
0.923,0.920,0.190,0.353,0.375,0.756,0.279,0.542,0.618,0.219
0.991,0.993,0.413,0.720,0.272,0.918,0.695,0.298,0.921,0.732
0.878,0.881,0.290,0.468,0.497,0.734,0.381,0.501,0.688,0.371
0.950,0.961,0.373,0.626,0.385,0.823,0.578,0.405,0.826,0.582
0.950,0.960,0.373,0.626,0.385,0.823,0.577,0.405,0.825,0.580
0.941,0.938,0.146,0.298,0.307,0.768,0.230,0.562,0.580,0.162
0.995,0.995,0.009,0.041,0.024,0.851,0.027,0.746,0.230,0.006
0.971,0.969,0.082,0.214,0.208,0.808,0.155,0.589,0.541,0.090
0.973,0.971,0.078,0.208,0.202,0.813,0.149,0.591,0.540,0.086
0.982,0.981,0.042,0.128,0.113,0.815,0.095,0.638,0.432,0.040
0.923,0.920,0.189,0.352,0.374,0.757,0.279,0.543,0.617,0.218
0.918,0.915,0.196,0.358,0.381,0.752,0.285,0.541,0.618,0.225
0.946,0.943,0.136,0.286,0.293,0.774,0.219,0.566,0.575,0.151
0.942,0.939,0.144,0.295,0.303,0.769,0.227,0.563,0.578,0.160
0.865,0.872,0.304,0.481,0.495,0.723,0.396,0.497,0.686,0.388
1.000,1.000,0.996,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.946,0.957,0.370,0.620,0.390,0.817,0.569,0.410,0.819,0.571
0.862,0.870,0.309,0.487,0.494,0.720,0.403,0.497,0.686,0.395
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.983,0.982,0.042,0.130,0.115,0.819,0.095,0.636,0.440,0.041
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.867,0.873,0.303,0.481,0.495,0.724,0.395,0.497,0.687,0.387
0.919,0.916,0.195,0.358,0.381,0.753,0.284,0.541,0.618,0.224
0.878,0.880,0.289,0.464,0.496,0.735,0.379,0.504,0.685,0.368
0.994,0.995,0.418,0.736,0.252,0.931,0.713,0.279,0.933,0.756
0.939,0.937,0.148,0.300,0.310,0.767,0.232,0.561,0.581,0.165
0.877,0.881,0.290,0.469,0.497,0.734,0.382,0.501,0.688,0.372
0.921,0.919,0.192,0.356,0.379,0.756,0.282,0.541,0.620,0.222
0.878,0.881,0.290,0.468,0.497,0.734,0.381,0.501,0.688,0.371
0.919,0.916,0.200,0.365,0.391,0.756,0.289,0.538,0.627,0.232
0.943,0.940,0.141,0.292,0.300,0.771,0.225,0.564,0.578,0.157
0.942,0.954,0.368,0.615,0.395,0.812,0.563,0.414,0.814,0.564
0.883,0.886,0.286,0.468,0.496,0.739,0.379,0.500,0.693,0.370
0.920,0.917,0.199,0.366,0.393,0.757,0.289,0.537,0.630,0.233
0.943,0.941,0.141,0.292,0.299,0.771,0.224,0.564,0.578,0.156
1.000,1.000,0.509,0.925,0.045,0.998,0.921,0.061,0.998,0.968
0.990,0.993,0.413,0.719,0.274,0.916,0.693,0.300,0.920,0.730
0.921,0.918,0.200,0.369,0.396,0.759,0.291,0.536,0.634,0.235
1.000,1.000,0.508,0.923,0.046,0.998,0.919,0.062,0.998,0.967
0.990,0.993,0.413,0.719,0.274,0.917,0.693,0.300,0.920,0.730
1.000,1.000,0.507,0.922,0.048,0.998,0.917,0.064,0.997,0.966
0.954,0.964,0.376,0.632,0.379,0.829,0.586,0.400,0.833,0.591
0.871,0.876,0.298,0.477,0.496,0.728,0.391,0.498,0.689,0.382
0.990,0.993,0.413,0.719,0.274,0.917,0.693,0.300,0.920,0.730
0.922,0.919,0.194,0.360,0.385,0.758,0.285,0.539,0.625,0.226
0.945,0.943,0.137,0.287,0.295,0.774,0.220,0.565,0.576,0.152
0.923,0.920,0.195,0.363,0.389,0.760,0.286,0.538,0.631,0.229
0.943,0.955,0.368,0.617,0.394,0.813,0.564,0.413,0.815,0.566
0.881,0.883,0.287,0.466,0.496,0.737,0.379,0.502,0.689,0.368
1.000,1.000,0.501,0.914,0.055,0.997,0.909,0.072,0.997,0.960
0.920,0.917,0.193,0.354,0.376,0.753,0.282,0.543,0.615,0.221
0.946,0.943,0.136,0.286,0.293,0.774,0.219,0.565,0.575,0.151
0.920,0.918,0.195,0.358,0.382,0.755,0.284,0.541,0.621,0.225
0.874,0.878,0.292,0.470,0.497,0.731,0.384,0.500,0.687,0.374
0.946,0.943,0.136,0.286,0.293,0.774,0.219,0.566,0.575,0.151
0.870,0.876,0.299,0.477,0.496,0.727,0.391,0.498,0.688,0.383
0.923,0.920,0.191,0.357,0.380,0.759,0.282,0.540,0.624,0.222
0.991,0.993,0.413,0.719,0.274,0.917,0.693,0.300,0.920,0.730
0.989,0.992,0.411,0.713,0.281,0.911,0.687,0.307,0.915,0.721
1.000,1.000,0.499,0.913,0.056,0.997,0.908,0.073,0.997,0.959
0.994,0.996,0.419,0.741,0.247,0.934,0.718,0.273,0.937,0.762
0.955,0.965,0.376,0.634,0.377,0.831,0.589,0.398,0.835,0.594
0.951,0.961,0.373,0.627,0.384,0.824,0.579,0.404,0.827,0.582
0.918,0.915,0.203,0.370,0.397,0.756,0.293,0.536,0.631,0.236
0.941,0.938,0.145,0.296,0.305,0.769,0.229,0.563,0.579,0.161
0.939,0.937,0.149,0.300,0.310,0.767,0.233,0.561,0.581,0.165
0.969,0.968,0.086,0.220,0.216,0.807,0.159,0.586,0.546,0.095
0.877,0.879,0.290,0.465,0.496,0.734,0.380,0.504,0.685,0.369
0.946,0.957,0.371,0.621,0.390,0.818,0.571,0.409,0.820,0.573
0.878,0.880,0.289,0.464,0.496,0.735,0.379,0.504,0.685,0.368
0.946,0.957,0.370,0.620,0.390,0.817,0.570,0.410,0.819,0.572
0.876,0.879,0.291,0.468,0.497,0.733,0.382,0.502,0.687,0.371
0.922,0.919,0.192,0.356,0.380,0.757,0.282,0.541,0.621,0.223
0.870,0.875,0.299,0.477,0.496,0.727,0.391,0.498,0.688,0.383
0.946,0.943,0.136,0.286,0.293,0.774,0.219,0.566,0.575,0.151
0.922,0.920,0.195,0.361,0.386,0.759,0.285,0.539,0.628,0.227
0.981,0.980,0.045,0.135,0.120,0.813,0.100,0.635,0.440,0.043
0.988,0.988,0.022,0.074,0.054,0.813,0.056,0.687,0.309,0.018
0.945,0.943,0.137,0.288,0.295,0.773,0.220,0.565,0.576,0.153
1.000,1.000,0.498,0.911,0.058,0.997,0.906,0.075,0.996,0.958
0.868,0.874,0.302,0.480,0.495,0.725,0.394,0.497,0.687,0.386
0.991,0.993,0.413,0.719,0.274,0.917,0.694,0.299,0.920,0.730
1.000,1.000,0.512,0.929,0.042,0.998,0.925,0.056,0.998,0.970
0.973,0.971,0.080,0.213,0.208,0.813,0.152,0.588,0.546,0.089
0.940,0.938,0.147,0.299,0.308,0.768,0.231,0.562,0.580,0.163
0.998,0.998,0.003,0.020,0.010,0.888,0.012,0.795,0.164,0.002
0.988,0.988,0.022,0.073,0.053,0.813,0.055,0.690,0.305,0.017
0.980,0.979,0.046,0.135,0.120,0.808,0.101,0.636,0.434,0.044
0.969,0.967,0.087,0.222,0.218,0.805,0.161,0.586,0.545,0.096
0.980,0.979,0.048,0.139,0.124,0.808,0.104,0.633,0.441,0.046
0.981,0.980,0.045,0.136,0.121,0.814,0.100,0.634,0.442,0.044
0.942,0.939,0.143,0.294,0.303,0.770,0.227,0.563,0.578,0.159
0.972,0.970,0.080,0.211,0.205,0.811,0.152,0.590,0.540,0.088
0.994,0.994,0.011,0.045,0.028,0.844,0.031,0.738,0.242,0.008
0.980,0.979,0.048,0.140,0.125,0.810,0.104,0.632,0.444,0.046
0.971,0.969,0.082,0.214,0.209,0.809,0.155,0.589,0.542,0.090
0.986,0.985,0.027,0.084,0.063,0.805,0.064,0.675,0.326,0.022
0.981,0.980,0.045,0.135,0.120,0.813,0.100,0.635,0.440,0.043
0.994,0.994,0.012,0.047,0.030,0.842,0.032,0.734,0.247,0.008
0.999,0.999,0.001,0.009,0.003,0.922,0.004,0.845,0.106,0.001
0.987,0.986,0.025,0.080,0.060,0.807,0.061,0.680,0.318,0.020
0.988,0.987,0.023,0.076,0.056,0.811,0.057,0.685,0.312,0.018
0.995,0.995,0.009,0.039,0.023,0.854,0.026,0.748,0.228,0.006
0.972,0.971,0.078,0.208,0.202,0.811,0.149,0.591,0.538,0.086
0.987,0.986,0.025,0.079,0.059,0.808,0.060,0.682,0.316,0.020
0.987,0.986,0.025,0.081,0.060,0.806,0.062,0.679,0.319,0.020
0.920,0.917,0.202,0.370,0.398,0.758,0.292,0.536,0.633,0.236
0.988,0.987,0.023,0.075,0.054,0.811,0.056,0.689,0.306,0.018
0.943,0.941,0.141,0.292,0.300,0.771,0.225,0.564,0.577,0.157
0.992,0.994,0.415,0.729,0.262,0.925,0.704,0.288,0.928,0.744
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
0.878,0.881,0.290,0.468,0.497,0.734,0.381,0.501,0.688,0.371
0.989,0.992,0.411,0.712,0.282,0.911,0.686,0.307,0.914,0.721
0.881,0.884,0.287,0.467,0.496,0.738,0.379,0.501,0.690,0.369
0.946,0.944,0.135,0.285,0.292,0.775,0.218,0.566,0.575,0.150
0.982,0.981,0.044,0.132,0.117,0.814,0.098,0.636,0.438,0.042
0.946,0.957,0.370,0.620,0.390,0.817,0.569,0.410,0.819,0.571
1.000,1.000,0.997,1.000,0.000,1.000,0.999,0.000,1.000,1.000
1.000,1.000,0.517,0.934,0.037,0.998,0.930,0.051,0.998,0.974
0.951,0.961,0.373,0.627,0.384,0.824,0.579,0.404,0.827,0.582
1.000,1.000,0.507,0.922,0.048,0.998,0.918,0.064,0.997,0.966
0.954,0.964,0.376,0.633,0.379,0.830,0.587,0.399,0.833,0.592
0.871,0.876,0.299,0.478,0.496,0.728,0.391,0.498,0.689,0.383
0.991,0.993,0.413,0.719,0.274,0.917,0.694,0.299,0.920,0.730
1.000,1.000,0.505,0.921,0.049,0.997,0.916,0.065,0.997,0.965
0.864,0.871,0.305,0.482,0.494,0.722,0.397,0.497,0.686,0.390
0.920,0.917,0.195,0.359,0.382,0.755,0.285,0.541,0.621,0.225
